index,eps,timing,memory
0,0.20906250000000004,9.274462,778801664
1,0.24062499999999998,9.258080,778726912
2,0.21140625000000002,9.176536,778801664
3,0.23374999999999999,9.174819,778726912
4,0.18656250000000002,9.197601,778801664
5,0.19937500000000002,9.218538,778801664
6,0.14187500000000003,9.961904,778726912
7,0.231875,9.171537,778726912
8,0.208125,9.173764,778801664
9,0.19390625,9.175876,778801664
10,0.16546874999999997,9.176014,778726912
11,0.2134375,9.175120,778726912
