index,is_safe,max_abs_diff_bound,timing
0,1,0.01706874370574951,10.952854871749878
1,1,0.03431692719459534,10.572298288345337
2,1,0.0207521915435791,10.54361629486084
3,1,0.01727113127708435,10.535022497177124
4,1,0.020742028951644897,10.489559650421143
5,1,0.011377960443496704,10.490777492523193
6,1,0.0220661461353302,10.497628688812256
