index,is_safe,max_abs_diff_bound,timing
0,0,0.10699930787086487,10.22655463218689
1,0,0.18038427829742432,9.829740762710571
2,0,0.1464710235595703,9.77798867225647
3,1,0.06179872155189514,9.761269569396973
4,1,0.015267610549926758,9.762266397476196
5,0,0.11655566841363907,9.772714614868164
6,1,0.09689009189605713,9.777875185012817
7,0,0.1319267749786377,9.7675940990448
8,1,0.086485356092453,9.757591009140015
9,0,0.11381590366363525,9.762219905853271
