index,is_safe,max_abs_diff_bound,timing
0,0,0.10699930787086487,10.228503704071045
1,0,0.18038427829742432,9.820931196212769
2,0,0.1464710235595703,9.78412389755249
3,1,0.06179872155189514,9.76931381225586
4,1,0.015267610549926758,9.763768434524536
5,0,0.11655566841363907,9.785027742385864
6,1,0.09689009189605713,9.787143468856812
7,0,0.1319267749786377,9.772592067718506
8,1,0.086485356092453,9.773609161376953
9,0,0.11381590366363525,9.779511213302612
