index,is_safe,max_abs_diff_bound,timing
0,1,0.10699930787086487,10.237784385681152
1,1,0.18038427829742432,9.838784217834473
2,1,0.1464710235595703,9.784415006637573
3,1,0.06179872155189514,9.780014514923096
4,1,0.015267610549926758,9.769875526428223
5,1,0.11655566841363907,9.786592483520508
6,1,0.09689009189605713,9.79319715499878
7,1,0.1319267749786377,9.790059566497803
8,1,0.086485356092453,9.773347616195679
9,1,0.11381590366363525,9.783241033554077
