index,is_safe,max_abs_diff_bound,timing
0,1,0.08050206303596497,10.218589782714844
1,1,0.06376570463180542,9.816672086715698
2,1,0.0795004665851593,9.77015995979309
3,1,0.04656663537025452,9.760720252990723
4,1,0.040086597204208374,9.758552074432373
5,0,0.1070651113986969,9.775565147399902
6,1,0.032632529735565186,9.786480903625488
7,1,0.012998342514038086,9.763296842575073
8,1,0.05573531985282898,9.767846822738647
9,0,0.12225258350372314,9.778317213058472
