index,is_safe,max_abs_diff_bound,timing
0,0,0.10699930787086487,10.239181756973267
1,0,0.18038427829742432,9.828046560287476
2,0,0.1464710235595703,9.790768384933472
3,1,0.06179872155189514,9.76872444152832
4,1,0.015267610549926758,9.767989158630371
5,0,0.11655566841363907,9.769644498825073
6,1,0.09689009189605713,9.792468070983887
7,0,0.1319267749786377,9.781323432922363
8,1,0.086485356092453,9.789366483688354
9,0,0.11381590366363525,9.772709369659424
