index,is_safe,max_abs_diff_bound,timing
0,0,0.10699930787086487,10.250696659088135
1,0,0.18038427829742432,9.845077276229858
2,0,0.1464710235595703,9.796342611312866
3,1,0.06179872155189514,9.788802146911621
4,1,0.015267610549926758,9.784437894821167
5,0,0.11655566841363907,9.790429592132568
6,1,0.09689009189605713,9.80506443977356
7,0,0.1319267749786377,9.792495250701904
8,1,0.086485356092453,9.77792477607727
9,0,0.11381590366363525,9.785400390625
