index,is_safe,max_abs_diff_bound,timing
0,ERROR,inf,0.08233952522277832
1,ERROR,inf,0.055297136306762695
2,ERROR,inf,0.05510401725769043
3,ERROR,inf,0.05534625053405762
4,ERROR,inf,0.05513405799865723
5,ERROR,inf,0.055136680603027344
6,ERROR,inf,0.056546926498413086
7,ERROR,inf,0.05509614944458008
8,ERROR,inf,0.054987430572509766
9,ERROR,inf,0.05502915382385254
