index,is_safe,max_abs_diff_bound,timing
0,ERROR,inf,0.20882511138916016
1,ERROR,inf,0.057874441146850586
2,ERROR,inf,0.057196617126464844
3,ERROR,inf,0.059052228927612305
4,ERROR,inf,0.057138919830322266
5,ERROR,inf,0.057181596755981445
6,ERROR,inf,0.05711245536804199
7,ERROR,inf,0.05704331398010254
8,ERROR,inf,0.05721139907836914
9,ERROR,inf,0.05708909034729004
