index,is_safe,max_abs_diff_bound,timing
0,1,0.0,11.113694906234741
1,1,0.0,10.714592456817627
2,1,0.0,10.687779188156128
3,1,0.0,10.685270071029663
4,1,0.0,10.653491735458374
5,1,0.0,10.664538621902466
6,1,0.0,10.660630226135254
7,1,0.0,10.672875165939331
8,1,0.0,10.670671939849854
9,1,0.0,10.678346872329712
