index,eps,timing,memory
0,0.20906250000000004,9.480002,778801664
1,0.24062499999999998,9.447681,778726912
2,0.21140625000000002,9.406183,778801664
3,0.23374999999999999,9.404323,778726912
4,0.18656250000000002,9.403871,778801664
5,0.19937500000000002,9.404640,778801664
6,0.14187500000000003,10.250406,778726912
7,0.231875,9.465639,778726912
8,0.208125,9.404978,778801664
9,0.19390625,9.407714,778801664
10,0.16546874999999997,9.408016,778726912
11,0.2134375,9.408074,778726912
